Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
39.18%,39.18,1,1,5,39.18,NUM,CD,nummod,dd.dd,0.0
39.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
64.12%,64.12,1,1,5,64.12,NUM,CD,nummod,dd.dd,0.0
64.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.61%,-32.61,1,1,6,-32.61,INTJ,UH,ROOT,-dd.dd,0.0
-32.61%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-24.14%,-24.14,1,1,6,-24.14,PUNCT,NFP,ROOT,-dd.dd,0.0
-24.14%,%,1,1,1,%,NOUN,NN,intj,%,0.0
67.37%,67.37,1,1,5,67.37,NUM,CD,nummod,dd.dd,0.0
67.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.39%,4.39,1,1,4,4.39,NUM,CD,nummod,d.dd,0.0
4.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-43.55%,-43.55,1,1,6,-43.55,PUNCT,.,ROOT,-dd.dd,0.0
-43.55%,%,1,1,1,%,INTJ,UH,intj,%,0.0
0.02%,0.02,1,1,4,0.02,NUM,CD,nummod,d.dd,0.0
0.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
23.32%,23.32,1,1,5,23.32,NUM,CD,nummod,dd.dd,0.0
23.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.20%,-6.20,1,1,5,-6.20,NUM,CD,nummod,-d.dd,0.0
-6.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
26.62%,26.62,1,1,5,26.62,NUM,CD,nummod,dd.dd,0.0
26.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
64.22%,64.22,1,1,5,64.22,NUM,CD,nummod,dd.dd,0.0
64.22%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.96%,-7.96,1,1,5,-7.96,NUM,CD,nummod,-d.dd,0.0
-7.96%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.89%,-32.89,1,1,6,-32.89,ADJ,JJ,ROOT,-dd.dd,0.0
-32.89%,%,1,1,1,%,NOUN,NN,intj,%,0.0
14.35%,14.35,1,1,5,14.35,NUM,CD,nummod,dd.dd,0.0
14.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.12%,13.12,1,1,5,13.12,NUM,CD,nummod,dd.dd,0.0
13.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.72%,-24.72,1,1,6,-24.72,PUNCT,.,ROOT,-dd.dd,0.0
-24.72%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-10%,-10,1,1,3,-10,SPACE,_SP,ROOT,-dd,0.0
-10%,%,1,1,1,%,INTJ,UH,intj,%,0.0
59.73%,59.73,1,1,5,59.73,NUM,CD,nummod,dd.dd,0.0
59.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-33.69%,-33.69,1,1,6,-33.69,NUM,CD,ROOT,-dd.dd,0.0
-33.69%,%,1,1,1,%,NOUN,NN,intj,%,0.0
41.73%,41.73,1,1,5,41.73,NUM,CD,nummod,dd.dd,0.0
41.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
9.75%,9.75,1,1,4,9.75,NUM,CD,nummod,d.dd,0.0
9.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.64%,49.64,1,1,5,49.64,NUM,CD,nummod,dd.dd,0.0
49.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-33.06%,-33.06,1,1,6,-33.06,VERB,VBP,ROOT,-dd.dd,0.0
-33.06%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-39.11%,-39.11,1,1,6,-39.11,INTJ,UH,ROOT,-dd.dd,0.0
-39.11%,%,1,1,1,%,INTJ,UH,intj,%,0.0
21.02%,21.02,1,1,5,21.02,NUM,CD,nummod,dd.dd,0.0
21.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
32.30%,32.30,1,1,5,32.30,NUM,CD,nummod,dd.dd,0.0
32.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
87.76%,87.76,1,1,5,87.76,NUM,CD,nummod,dd.dd,0.0
87.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-26.67%,-26.67,1,1,6,-26.67,VERB,VBP,ROOT,-dd.dd,0.0
-26.67%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-9.05%,-9.05,1,1,5,-9.05,NUM,CD,nummod,-d.dd,0.0
-9.05%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-57.54%,-57.54,1,1,6,-57.54,PUNCT,``,ROOT,-dd.dd,0.0
-57.54%,%,1,1,1,%,INTJ,UH,intj,%,0.0
75.83%,75.83,1,1,5,75.83,NUM,CD,nummod,dd.dd,0.0
75.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.04%,-46.04,1,1,6,-46.04,NOUN,NN,ROOT,-dd.dd,0.0
-46.04%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-15.62%,-15.62,1,1,6,-15.62,PUNCT,.,ROOT,-dd.dd,0.0
-15.62%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-79.95%,-79.95,1,1,6,-79.95,NUM,CD,ROOT,-dd.dd,0.0
-79.95%,%,1,1,1,%,NOUN,NN,intj,%,0.0
3.67%,3.67,1,1,4,3.67,NUM,CD,nummod,d.dd,0.0
3.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-9.30%,-9.30,1,1,5,-9.30,NUM,CD,nummod,-d.dd,0.0
-9.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
129.07%,129.07,1,1,6,129.07,NUM,CD,nummod,ddd.dd,0.0
129.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-5.84%,-5.84,1,1,5,-5.84,NUM,CD,nummod,-d.dd,0.0
-5.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-14.22%,-14.22,1,1,6,-14.22,VERB,VBP,ROOT,-dd.dd,0.0
-14.22%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-46.68%,-46.68,1,1,6,-46.68,PUNCT,:,ROOT,-dd.dd,0.0
-46.68%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-39.56%,-39.56,1,1,6,-39.56,PUNCT,``,punct,-dd.dd,0.0
-39.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.47%,-7.47,1,1,5,-7.47,NUM,CD,nummod,-d.dd,0.0
-7.47%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.66%,35.66,1,1,5,35.66,NUM,CD,nummod,dd.dd,0.0
35.66%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
135.51%,135.51,1,1,6,135.51,NUM,CD,nummod,ddd.dd,0.0
135.51%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-66.82%,-66.82,1,1,6,-66.82,NOUN,NN,ROOT,-dd.dd,0.0
-66.82%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-75.37%,-75.37,1,1,6,-75.37,NUM,CD,ROOT,-dd.dd,0.0
-75.37%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-18.36%,-18.36,1,1,6,-18.36,NOUN,NN,ROOT,-dd.dd,0.0
-18.36%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-22.46%,-22.46,1,1,6,-22.46,PUNCT,.,ROOT,-dd.dd,0.0
-22.46%,%,1,1,1,%,NOUN,NN,intj,%,0.0
11.89%,11.89,1,1,5,11.89,NUM,CD,nummod,dd.dd,0.0
11.89%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-31.11%,-31.11,1,1,6,-31.11,SYM,SYM,ROOT,-dd.dd,0.0
-31.11%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-6.39%,-6.39,1,1,5,-6.39,NUM,CD,ROOT,-d.dd,0.0
-6.39%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-36.92%,-36.92,1,1,6,-36.92,NUM,CD,ROOT,-dd.dd,0.0
-36.92%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-54.83%,-54.83,1,1,6,-54.83,NUM,CD,ROOT,-dd.dd,0.0
-54.83%,%,1,1,1,%,NOUN,NN,intj,%,0.0
107.56%,107.56,1,1,6,107.56,NUM,CD,nummod,ddd.dd,0.0
107.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
228.11%,228.11,1,1,6,228.11,NUM,CD,nummod,ddd.dd,0.0
228.11%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-45.13%,-45.13,1,1,6,-45.13,INTJ,UH,ROOT,-dd.dd,0.0
-45.13%,%,1,1,1,%,INTJ,UH,intj,%,0.0
14.13%,14.13,1,1,5,14.13,NUM,CD,nummod,dd.dd,0.0
14.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-25.60%,-25.60,1,1,6,-25.60,NUM,CD,ROOT,-dd.dd,0.0
-25.60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
200.99%,200.99,1,1,6,200.99,NUM,CD,nummod,ddd.dd,0.0
200.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-59.67%,-59.67,1,1,6,-59.67,VERB,VBP,ROOT,-dd.dd,0.0
-59.67%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-48.82%,-48.82,1,1,6,-48.82,PUNCT,.,ROOT,-dd.dd,0.0
-48.82%,%,1,1,1,%,NOUN,NN,intj,%,0.0
7.37%,7.37,1,1,4,7.37,NUM,CD,nummod,d.dd,0.0
7.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.30%,-46.30,1,1,6,-46.30,NOUN,NNS,ROOT,-dd.dd,0.0
-46.30%,%,1,1,1,%,INTJ,UH,intj,%,0.0
8.66%,8.66,1,1,4,8.66,NUM,CD,nummod,d.dd,0.0
8.66%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.35%,13.35,1,1,5,13.35,NUM,CD,nummod,dd.dd,0.0
13.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
9.19%,9.19,1,1,4,9.19,NUM,CD,nummod,d.dd,0.0
9.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
231.92%,231.92,1,1,6,231.92,NUM,CD,nummod,ddd.dd,0.0
231.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-25.95%,-25.95,1,1,6,-25.95,NUM,CD,ROOT,-dd.dd,0.0
-25.95%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-24.48%,-24.48,1,1,6,-24.48,PUNCT,``,ROOT,-dd.dd,0.0
-24.48%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-15.86%,-15.86,1,1,6,-15.86,NUM,CD,ROOT,-dd.dd,0.0
-15.86%,%,1,1,1,%,NOUN,NN,intj,%,0.0
75.18%,75.18,1,1,5,75.18,NUM,CD,nummod,dd.dd,0.0
75.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.21%,-1.21,1,1,5,-1.21,NUM,CD,nummod,-d.dd,0.0
-1.21%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
30.80%,30.80,1,1,5,30.80,NUM,CD,nummod,dd.dd,0.0
30.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-0.82%,-0.82,1,1,5,-0.82,NUM,CD,nummod,-d.dd,0.0
-0.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-54.52%,-54.52,1,1,6,-54.52,VERB,VBP,ROOT,-dd.dd,0.0
-54.52%,%,1,1,1,%,INTJ,UH,intj,%,0.0
156.47%,156.47,1,1,6,156.47,NUM,CD,nummod,ddd.dd,0.0
156.47%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-30%,-30,1,1,3,-30,X,XX,ROOT,-dd,0.0
-30%,%,1,1,1,%,NOUN,NN,intj,%,0.0
70.62%,70.62,1,1,5,70.62,NUM,CD,nummod,dd.dd,0.0
70.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.88%,1.88,1,1,4,1.88,NUM,CD,nummod,d.dd,0.0
1.88%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
24.65%,24.65,1,1,5,24.65,NUM,CD,nummod,dd.dd,0.0
24.65%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
28.35%,28.35,1,1,5,28.35,NUM,CD,nummod,dd.dd,0.0
28.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-76.77%,-76.77,1,1,6,-76.77,INTJ,UH,ROOT,-dd.dd,0.0
-76.77%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-31.06%,-31.06,1,1,6,-31.06,PUNCT,``,ROOT,-dd.dd,0.0
-31.06%,%,1,1,1,%,NOUN,NN,intj,%,0.0
1074.10%,1074.10,1,1,7,1074.10,NUM,CD,nummod,dddd.dd,0.0
1074.10%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.31%,-17.31,1,1,6,-17.31,PUNCT,NFP,punct,-dd.dd,0.0
-17.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-34.16%,-34.16,1,1,6,-34.16,PUNCT,NFP,ROOT,-dd.dd,0.0
-34.16%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-2.03%,-2.03,1,1,5,-2.03,NUM,CD,nummod,-d.dd,0.0
-2.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-20.29%,-20.29,1,1,6,-20.29,NUM,CD,ROOT,-dd.dd,0.0
-20.29%,%,1,1,1,%,NOUN,NN,intj,%,0.0
29.92%,29.92,1,1,5,29.92,NUM,CD,nummod,dd.dd,0.0
29.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-49.14%,-49.14,1,1,6,-49.14,INTJ,UH,ROOT,-dd.dd,0.0
-49.14%,%,1,1,1,%,NOUN,NN,intj,%,0.0
32.61%,32.61,1,1,5,32.61,NUM,CD,nummod,dd.dd,0.0
32.61%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
811.99%,811.99,1,1,6,811.99,NUM,CD,nummod,ddd.dd,0.0
811.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
0.82%,0.82,1,1,4,0.82,NUM,CD,nummod,d.dd,0.0
0.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.26%,5.26,1,1,4,5.26,NUM,CD,nummod,d.dd,0.0
5.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
200.83%,200.83,1,1,6,200.83,NUM,CD,nummod,ddd.dd,0.0
200.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
62.33%,62.33,1,1,5,62.33,NUM,CD,nummod,dd.dd,0.0
62.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
76.06%,76.06,1,1,5,76.06,NUM,CD,nummod,dd.dd,0.0
76.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.25%,-6.25,1,1,5,-6.25,NUM,CD,nummod,-d.dd,0.0
-6.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.23%,49.23,1,1,5,49.23,NUM,CD,nummod,dd.dd,0.0
49.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-33.01%,-33.01,1,1,6,-33.01,PART,TO,ROOT,-dd.dd,0.0
-33.01%,%,1,1,1,%,INTJ,UH,intj,%,0.0
1.30%,1.30,1,1,4,1.30,NUM,CD,nummod,d.dd,0.0
1.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
75.37%,75.37,1,1,5,75.37,NUM,CD,nummod,dd.dd,0.0
75.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
33.43%,33.43,1,1,5,33.43,NUM,CD,nummod,dd.dd,0.0
33.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
36.25%,36.25,1,1,5,36.25,NUM,CD,nummod,dd.dd,0.0
36.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.35%,-46.35,1,1,6,-46.35,VERB,VBP,ROOT,-dd.dd,0.0
-46.35%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-53.66%,-53.66,1,1,6,-53.66,NUM,CD,ROOT,-dd.dd,0.0
-53.66%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-3.12%,-3.12,1,1,5,-3.12,NUM,CD,nummod,-d.dd,0.0
-3.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
14.75%,14.75,1,1,5,14.75,NUM,CD,nummod,dd.dd,0.0
14.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.53%,35.53,1,1,5,35.53,NUM,CD,nummod,dd.dd,0.0
35.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
314.77%,314.77,1,1,6,314.77,NUM,CD,nummod,ddd.dd,0.0
314.77%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
170.78%,170.78,1,1,6,170.78,NUM,CD,nummod,ddd.dd,0.0
170.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-19.70%,-19.70,1,1,6,-19.70,NUM,CD,ROOT,-dd.dd,0.0
-19.70%,%,1,1,1,%,NOUN,NN,intj,%,0.0
55.09%,55.09,1,1,5,55.09,NUM,CD,nummod,dd.dd,0.0
55.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.87%,-1.87,1,1,5,-1.87,NUM,CD,nummod,-d.dd,0.0
-1.87%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
22.90%,22.90,1,1,5,22.90,NUM,CD,nummod,dd.dd,0.0
22.90%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-25.94%,-25.94,1,1,6,-25.94,NOUN,NN,ROOT,-dd.dd,0.0
-25.94%,%,1,1,1,%,NOUN,NN,intj,%,0.0
54.63%,54.63,1,1,5,54.63,NUM,CD,nummod,dd.dd,0.0
54.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-12.50%,-12.50,1,1,6,-12.50,PUNCT,NFP,ROOT,-dd.dd,0.0
-12.50%,%,1,1,1,%,NOUN,NN,intj,%,0.0
60.46%,60.46,1,1,5,60.46,NUM,CD,nummod,dd.dd,0.0
60.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-10.66%,-10.66,1,1,6,-10.66,SYM,SYM,ROOT,-dd.dd,0.0
-10.66%,%,1,1,1,%,INTJ,UH,intj,%,0.0
43.70%,43.70,1,1,5,43.70,NUM,CD,nummod,dd.dd,0.0
43.70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
171.14%,171.14,1,1,6,171.14,NUM,CD,nummod,ddd.dd,0.0
171.14%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-11.77%,-11.77,1,1,6,-11.77,NUM,CD,ROOT,-dd.dd,0.0
-11.77%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-37.31%,-37.31,1,1,6,-37.31,PUNCT,.,ROOT,-dd.dd,0.0
-37.31%,%,1,1,1,%,NOUN,NN,intj,%,0.0
3.52%,3.52,1,1,4,3.52,NUM,CD,nummod,d.dd,0.0
3.52%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.37%,41.37,1,1,5,41.37,NUM,CD,nummod,dd.dd,0.0
41.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-43%,-43,1,1,3,-43,NOUN,NN,ROOT,-dd,0.0
-43%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-27.82%,-27.82,1,1,6,-27.82,PUNCT,.,ROOT,-dd.dd,0.0
-27.82%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-1.80%,-1.80,1,1,5,-1.80,NUM,CD,nummod,-d.dd,0.0
-1.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-12.14%,-12.14,1,1,6,-12.14,NUM,CD,ROOT,-dd.dd,0.0
-12.14%,%,1,1,1,%,NOUN,NN,intj,%,0.0
85.22%,85.22,1,1,5,85.22,NUM,CD,nummod,dd.dd,0.0
85.22%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
170.34%,170.34,1,1,6,170.34,NUM,CD,nummod,ddd.dd,0.0
170.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-5.55%,-5.55,1,1,5,-5.55,NUM,CD,nummod,-d.dd,0.0
-5.55%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.41%,1.41,1,1,4,1.41,NUM,CD,nummod,d.dd,0.0
1.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-71.43%,-71.43,1,1,6,-71.43,VERB,VBP,ROOT,-dd.dd,0.0
-71.43%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-54.26%,-54.26,1,1,6,-54.26,ADJ,JJ,ROOT,-dd.dd,0.0
-54.26%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-89.22%,-89.22,1,1,6,-89.22,ADJ,JJ,ROOT,-dd.dd,0.0
-89.22%,%,1,1,1,%,INTJ,UH,intj,%,0.0
18.33%,18.33,1,1,5,18.33,NUM,CD,nummod,dd.dd,0.0
18.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
210.92%,210.92,1,1,6,210.92,NUM,CD,nummod,ddd.dd,0.0
210.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
156%,156,1,1,3,156,NUM,CD,nummod,ddd,0.0
156%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-21.44%,-21.44,1,1,6,-21.44,PUNCT,.,ROOT,-dd.dd,0.0
-21.44%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-27.85%,-27.85,1,1,6,-27.85,NUM,CD,ROOT,-dd.dd,0.0
-27.85%,%,1,1,1,%,NOUN,NN,intj,%,0.0
63.71%,63.71,1,1,5,63.71,NUM,CD,nummod,dd.dd,0.0
63.71%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-48.78%,-48.78,1,1,6,-48.78,PUNCT,-LRB-,ROOT,-dd.dd,0.0
-48.78%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-57.99%,-57.99,1,1,6,-57.99,VERB,VBP,ROOT,-dd.dd,0.0
-57.99%,%,1,1,1,%,INTJ,UH,intj,%,0.0
18.19%,18.19,1,1,5,18.19,NUM,CD,nummod,dd.dd,0.0
18.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
34.92%,34.92,1,1,5,34.92,NUM,CD,nummod,dd.dd,0.0
34.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.58%,1.58,1,1,4,1.58,NUM,CD,nummod,d.dd,0.0
1.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
86.01%,86.01,1,1,5,86.01,NUM,CD,nummod,dd.dd,0.0
86.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
24.83%,24.83,1,1,5,24.83,NUM,CD,nummod,dd.dd,0.0
24.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
25.19%,25.19,1,1,5,25.19,NUM,CD,nummod,dd.dd,0.0
25.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.09%,-46.09,1,1,6,-46.09,NUM,CD,ROOT,-dd.dd,0.0
-46.09%,%,1,1,1,%,NOUN,NN,intj,%,0.0
4.77%,4.77,1,1,4,4.77,NUM,CD,nummod,d.dd,0.0
4.77%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-26.03%,-26.03,1,1,6,-26.03,PUNCT,-LRB-,ROOT,-dd.dd,0.0
-26.03%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-26.75%,-26.75,1,1,6,-26.75,PUNCT,:,ROOT,-dd.dd,0.0
-26.75%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-55.10%,-55.10,1,1,6,-55.10,NUM,CD,ROOT,-dd.dd,0.0
-55.10%,%,1,1,1,%,INTJ,UH,intj,%,0.0
224.06%,224.06,1,1,6,224.06,NUM,CD,nummod,ddd.dd,0.0
224.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
